t,vx_mm_s,vy_mm_s,wz_rad_s,velocity_mm_s,direction_deg,is_rotation_only,rpm_ref_M1,rpm_ref_M2,rpm_ref_M3,rpm_ref_M4,rpm_meas_M1,rpm_meas_M2,rpm_meas_M3,rpm_meas_M4,err_M1,err_M2,err_M3,err_M4,p_M1,p_M2,p_M3,p_M4,i_M1,i_M2,i_M3,i_M4,motor_sign_M1,motor_sign_M2,motor_sign_M3,motor_sign_M4,duty_ol_base_M1,duty_ol_base_M2,duty_ol_base_M3,duty_ol_base_M4,duty_pi_M1,duty_pi_M2,duty_pi_M3,duty_pi_M4,time_s
1784751773.5696502,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.1700000017881393,-0.0,0.2800000011920929,-0.0399999991059303,17.639058287913837,-2.641127628813561,17.529058288509884,-2.601127629707631,6.173670400769843,-0.9243946700847464,6.135170400978459,-0.9103946703976707,0.1587515245912245,-0.023770148659322,0.1577615245965889,-0.0234101486673686,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,34.79991316795349
1784751773.5895193,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.1700000017881393,-0.0,0.2800000011920929,-0.0399999991059303,17.639058287913837,-2.641127628813561,17.529058288509884,-2.601127629707631,6.173670400769843,-0.9243946700847464,6.135170400978459,-0.9103946703976707,0.3175030491824491,-0.0475402973186441,0.3155230491931779,-0.0468202973347373,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,34.81978225708008
1784751773.6094892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1700000017881393,-0.0,0.2800000011920929,-0.0399999991059303,-0.1700000017881393,0.0,-0.2800000011920929,0.0399999991059303,-0.0595000006258487,0.0,-0.0980000004172325,0.0139999996870756,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,34.839752197265625
1784751773.6295257,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0,0.4199999868869781,-0.25,-0.3499999940395355,0.0,-0.4199999868869781,0.25,-0.1224999979138374,0.0,-0.1469999954104423,0.0875,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,34.85978865623474
1784751773.6494792,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0,0.4199999868869781,-0.25,-0.3499999940395355,0.0,-0.4199999868869781,0.25,-0.1224999979138374,0.0,-0.1469999954104423,0.0875,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,34.87974214553833
1784751773.6698184,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0,0.4199999868869781,-0.25,-0.3499999940395355,0.0,-0.4199999868869781,0.25,-0.1224999979138374,0.0,-0.1469999954104423,0.0875,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,34.900081396102905
1784751773.6895328,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2399999946355819,-0.0,0.75,-0.1800000071525573,-0.2399999946355819,0.0,-0.75,0.1800000071525573,-0.0839999981224536,0.0,-0.2624999999999999,0.063000002503395,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,34.919795751571655
1784751773.7094796,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2399999946355819,-0.0,0.75,-0.1800000071525573,-0.2399999946355819,0.0,-0.75,0.1800000071525573,-0.0839999981224536,0.0,-0.2624999999999999,0.063000002503395,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,34.93974256515503
1784751773.729514,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.1700000017881393,-0.0,0.3000000119209289,-0.1199999973177909,17.639058287913837,-2.641127628813561,17.509058277781048,-2.5211276314957702,6.173670400769843,-0.9243946700847464,6.128170397223366,-0.8823946710235195,0.1587515245912245,-0.023770148659322,0.1575815245000294,-0.0226901486834619,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,34.959776878356934
1784751773.7495618,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.1700000017881393,-0.0,0.3000000119209289,-0.1199999973177909,17.639058287913837,-2.641127628813561,17.509058277781048,-2.5211276314957702,6.173670400769843,-0.9243946700847464,6.128170397223366,-0.8823946710235195,0.3175030491824491,-0.0475402973186441,0.3151630490000588,-0.0453802973669238,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,34.97982478141785
1784751773.7695606,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0,0.4300000071525574,-0.0900000035762786,-0.3499999940395355,0.0,-0.4300000071525574,0.0900000035762786,-0.1224999979138374,0.0,-0.150500002503395,0.0315000012516975,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,34.999823570251465
1784751773.7894833,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0,0.4300000071525574,-0.0900000035762786,-0.3499999940395355,0.0,-0.4300000071525574,0.0900000035762786,-0.1224999979138374,0.0,-0.150500002503395,0.0315000012516975,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.01974630355835
1784751773.8095114,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0,0.4300000071525574,-0.0900000035762786,-0.3499999940395355,0.0,-0.4300000071525574,0.0900000035762786,-0.1224999979138374,0.0,-0.150500002503395,0.0315000012516975,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.0397744178772
1784751773.8294835,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6899999976158142,-0.0,0.5299999713897705,-0.0599999986588954,-0.6899999976158142,0.0,-0.5299999713897705,0.0599999986588954,-0.2414999991655349,0.0,-0.1854999899864196,0.0209999995306134,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.059746503829956
1784751773.8498957,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6899999976158142,-0.0,0.5299999713897705,-0.0599999986588954,-0.6899999976158142,0.0,-0.5299999713897705,0.0599999986588954,-0.2414999991655349,0.0,-0.1854999899864196,0.0209999995306134,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.080158710479736
1784751773.8696325,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4900000095367431,-0.0,0.3700000047683716,-0.0399999991059303,-0.4900000095367431,0.0,-0.3700000047683716,0.0399999991059303,-0.17150000333786,0.0,-0.12950000166893,0.0139999996870756,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.09989547729492
1784751773.8899376,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.4900000095367431,-0.0,0.3700000047683716,-0.0399999991059303,17.319058280165233,-2.641127628813561,17.439058284933605,-2.601127629707631,6.061670398057832,-0.9243946700847464,6.103670399726761,-0.9103946703976707,0.1558715245214871,-0.023770148659322,0.1569515245644024,-0.0234101486673686,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,35.120200634002686
1784751773.9096563,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.4900000095367431,-0.0,0.3700000047683716,-0.0399999991059303,17.319058280165233,-2.641127628813561,17.439058284933605,-2.601127629707631,6.061670398057832,-0.9243946700847464,6.103670399726761,-0.9103946703976707,0.3117430490429742,-0.0475402973186441,0.3139030491288049,-0.0468202973347373,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,35.13991928100586
1784751773.9294925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3400000035762787,-0.0,0.2599999904632568,-0.0299999993294477,-0.3400000035762787,0.0,-0.2599999904632568,0.0299999993294477,-0.1190000012516975,0.0,-0.0909999966621398,0.0104999997653067,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.15975546836853
1784751773.9494965,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3400000035762787,-0.0,0.2599999904632568,-0.0299999993294477,-0.3400000035762787,0.0,-0.2599999904632568,0.0299999993294477,-0.1190000012516975,0.0,-0.0909999966621398,0.0104999997653067,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.17975950241089
1784751773.9695733,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2399999946355819,-0.0,0.4099999964237213,-0.0199999995529651,-0.2399999946355819,0.0,-0.4099999964237213,0.0199999995529651,-0.0839999981224536,0.0,-0.1434999987483024,0.0069999998435378,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.19983625411987
1784751773.9896812,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2399999946355819,-0.0,0.4099999964237213,-0.0199999995529651,-0.2399999946355819,0.0,-0.4099999964237213,0.0199999995529651,-0.0839999981224536,0.0,-0.1434999987483024,0.0069999998435378,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.21994423866272
1784751774.0095098,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2399999946355819,-0.0,0.4099999964237213,-0.0199999995529651,-0.2399999946355819,0.0,-0.4099999964237213,0.0199999995529651,-0.0839999981224536,0.0,-0.1434999987483024,0.0069999998435378,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.23977279663086
1784751774.0294704,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1700000017881393,-0.0,0.2899999916553497,-0.0099999997764825,-0.1700000017881393,0.0,-0.2899999916553497,0.0099999997764825,-0.0595000006258487,0.0,-0.1014999970793724,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.25973343849182
1784751774.0495372,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.1700000017881393,-0.0,0.2899999916553497,-0.0099999997764825,17.639058287913837,-2.641127628813561,17.519058298046627,-2.631127629037078,6.173670400769843,-0.9243946700847464,6.131670404316319,-0.9208946701629774,0.1587515245912245,-0.023770148659322,0.1576715246824196,-0.0236801486613337,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,35.27980017662048
1784751774.0697637,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.1199999973177909,-0.0,0.2000000029802322,-0.0099999997764825,17.689058292384185,-2.641127628813561,17.609058286721744,-2.631127629037078,6.191170402334465,-0.9243946700847464,6.16317040035261,-0.9208946701629774,0.3179530492226822,-0.0475402973186441,0.3161530492629153,-0.0473602973226674,-1,1,-1,1,-14,-13,-14,-13,-21,-14,-20,-14,35.300026655197144
1784751774.0895133,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1199999973177909,-0.0,0.2000000029802322,-0.0099999997764825,-0.1199999973177909,0.0,-0.2000000029802322,0.0099999997764825,-0.0419999990612268,0.0,-0.0700000010430812,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.3197762966156
1784751774.1095078,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1199999973177909,-0.0,0.2000000029802322,-0.0099999997764825,-0.1199999973177909,0.0,-0.2000000029802322,0.0099999997764825,-0.0419999990612268,0.0,-0.0700000010430812,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.339770793914795
1784751774.129494,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5299999713897705,-0.0,0.3700000047683716,-0.2300000041723251,-0.5299999713897705,0.0,-0.3700000047683716,0.2300000041723251,-0.1854999899864196,0.0,-0.12950000166893,0.0805000014603137,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.35975694656372
1784751774.1495097,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5299999713897705,-0.0,0.3700000047683716,-0.2300000041723251,-0.5299999713897705,0.0,-0.3700000047683716,0.2300000041723251,-0.1854999899864196,0.0,-0.12950000166893,0.0805000014603137,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.379772663116455
1784751774.1696465,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3700000047683716,-0.0,0.2599999904632568,-0.1599999964237213,-0.3700000047683716,0.0,-0.2599999904632568,0.1599999964237213,-0.12950000166893,0.0,-0.0909999966621398,0.0559999987483024,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.39990949630737
1784751774.189549,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3700000047683716,-0.0,0.2599999904632568,-0.1599999964237213,-0.3700000047683716,0.0,-0.2599999904632568,0.1599999964237213,-0.12950000166893,0.0,-0.0909999966621398,0.0559999987483024,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.419811964035034
1784751774.2095034,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.3700000047683716,-0.0,0.2599999904632568,-0.1599999964237213,17.439058284933605,-2.641127628813561,17.54905829923872,-2.48112763238984,6.103670399726761,-0.9243946700847464,6.142170404733552,-0.8683946713364439,0.1569515245644024,-0.023770148659322,0.1579415246931484,-0.0223301486915085,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,35.43976640701294
1784751774.2296245,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.2599999904632568,-0.0,0.1800000071525573,-0.1099999994039535,17.54905829923872,-2.641127628813561,17.62905828254942,-2.531127629409608,6.142170404733552,-0.9243946700847464,6.170170398892297,-0.8858946702933627,0.3148930492575509,-0.0475402973186441,0.3166030492360933,-0.045110297356195,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,35.45988750457764
1784751774.2494955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2599999904632568,-0.0,0.1800000071525573,-0.1099999994039535,-0.2599999904632568,0.0,-0.1800000071525573,0.1099999994039535,-0.0909999966621398,0.0,-0.063000002503395,0.0384999997913837,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.479758501052856
1784751774.2713175,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2599999904632568,-0.0,0.1800000071525573,-0.1099999994039535,-0.2599999904632568,0.0,-0.1800000071525573,0.1099999994039535,-0.0909999966621398,0.0,-0.063000002503395,0.0384999997913837,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.501580476760864
1784751774.289508,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6399999856948853,-0.2300000041723251,0.3499999940395355,-0.0799999982118606,-0.6399999856948853,0.2300000041723251,-0.3499999940395355,0.0799999982118606,-0.2239999949932098,0.0805000014603137,-0.1224999979138374,0.0279999993741512,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.519771099090576
1784751774.3094692,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6399999856948853,-0.2300000041723251,0.3499999940395355,-0.0799999982118606,-0.6399999856948853,0.2300000041723251,-0.3499999940395355,0.0799999982118606,-0.2239999949932098,0.0805000014603137,-0.1224999979138374,0.0279999993741512,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.539732217788696
1784751774.3295205,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.449999988079071,-0.1599999964237213,0.25,-0.0599999986588954,-0.449999988079071,0.1599999964237213,-0.25,0.0599999986588954,-0.1574999958276748,0.0559999987483024,-0.0875,0.0209999995306134,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.55978345870972
1784751774.3496206,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.449999988079071,-0.1599999964237213,0.25,-0.0599999986588954,-0.449999988079071,0.1599999964237213,-0.25,0.0599999986588954,-0.1574999958276748,0.0559999987483024,-0.0875,0.0209999995306134,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.57988357543945
1784751774.370411,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3100000023841858,-0.1099999994039535,0.1700000017881393,-0.0399999991059303,-0.3100000023841858,0.1099999994039535,-0.1700000017881393,0.0399999991059303,-0.108500000834465,0.0384999997913837,-0.0595000006258487,0.0139999996870756,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.60067391395569
1784751774.3895223,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.3100000023841858,-0.1099999994039535,0.1700000017881393,-0.0399999991059303,17.49905828731779,-2.531127629409608,17.639058287913837,-2.601127629707631,6.124670400561226,-0.8858946702933627,6.173670400769843,-0.9103946703976707,0.1574915245858601,-0.0227801486646864,0.1587515245912245,-0.0234101486673686,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,35.61978530883789
1784751774.4095347,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3100000023841858,-0.1099999994039535,0.1700000017881393,-0.0399999991059303,-0.3100000023841858,0.1099999994039535,-0.1700000017881393,0.0399999991059303,-0.108500000834465,0.0384999997913837,-0.0595000006258487,0.0139999996870756,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.63979768753052
1784751774.429477,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2199999988079071,-0.0799999982118606,0.3499999940395355,-0.0299999993294477,-0.2199999988079071,0.0799999982118606,-0.3499999940395355,0.0299999993294477,-0.0769999995827674,0.0279999993741512,-0.1224999979138374,0.0104999997653067,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.65973997116089
1784751774.449545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2199999988079071,-0.0799999982118606,0.3499999940395355,-0.0299999993294477,-0.2199999988079071,0.0799999982118606,-0.3499999940395355,0.0299999993294477,-0.0769999995827674,0.0279999993741512,-0.1224999979138374,0.0104999997653067,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.679807901382446
1784751774.4700613,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2199999988079071,-0.0799999982118606,0.3499999940395355,-0.0299999993294477,-0.2199999988079071,0.0799999982118606,-0.3499999940395355,0.0299999993294477,-0.0769999995827674,0.0279999993741512,-0.1224999979138374,0.0104999997653067,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.700324296951294
1784751774.4895597,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1500000059604644,-0.050000000745058,0.4699999988079071,-0.0199999995529651,-0.1500000059604644,0.050000000745058,-0.4699999988079071,0.0199999995529651,-0.0525000020861625,0.0175000002607703,-0.1644999995827674,0.0069999998435378,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.71982264518738
1784751774.5094912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1500000059604644,-0.050000000745058,0.4699999988079071,-0.0199999995529651,-0.1500000059604644,0.050000000745058,-0.4699999988079071,0.0199999995529651,-0.0525000020861625,0.0175000002607703,-0.1644999995827674,0.0069999998435378,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.73975419998169
1784751774.5295208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1099999994039535,-0.0399999991059303,0.3300000131130218,-0.0099999997764825,-0.1099999994039535,0.0399999991059303,-0.3300000131130218,0.0099999997764825,-0.0384999997913837,0.0139999996870756,-0.1155000045895576,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.75978374481201
1784751774.5498948,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.1099999994039535,-0.0399999991059303,0.3300000131130218,-0.0099999997764825,17.699058290298023,-2.601127629707631,17.479058276588955,-2.631127629037078,6.194670401604308,-0.9103946703976707,6.117670396806134,-0.9208946701629774,0.1592915246126822,-0.0234101486673686,0.1573115244893006,-0.0236801486613337,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,35.780157804489136
1784751774.5695715,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.0700000002980232,-0.0299999993294477,0.2300000041723251,-0.0099999997764825,17.739058289403953,-2.611127629484113,17.57905828552965,-2.631127629037078,6.208670401291383,-0.9138946703194396,6.152670399935378,-0.9208946701629774,0.3189430492173177,-0.0469102973327257,0.3155230490590675,-0.0473602973226674,-1,1,-1,1,-14,-13,-14,-13,-21,-14,-20,-14,35.79983448982239
1784751774.5894775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0700000002980232,-0.0299999993294477,0.2300000041723251,-0.0099999997764825,-0.0700000002980232,0.0299999993294477,-0.2300000041723251,0.0099999997764825,-0.0245000001043081,0.0104999997653067,-0.0805000014603137,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.819740533828735
1784751774.6094923,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0700000002980232,-0.0299999993294477,0.2300000041723251,-0.0099999997764825,-0.0700000002980232,0.0299999993294477,-0.2300000041723251,0.0099999997764825,-0.0245000001043081,0.0104999997653067,-0.0805000014603137,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.83975529670715
1784751774.6299202,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5099999904632568,-0.0199999995529651,0.1599999964237213,-0.0099999997764825,-0.5099999904632568,0.0199999995529651,-0.1599999964237213,0.0099999997764825,-0.1784999966621399,0.0069999998435378,-0.0559999987483024,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.860183238983154
1784751774.649604,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5099999904632568,-0.0199999995529651,0.1599999964237213,-0.0099999997764825,-0.5099999904632568,0.0199999995529651,-0.1599999964237213,0.0099999997764825,-0.1784999966621399,0.0069999998435378,-0.0559999987483024,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.87986707687378
1784751774.6695724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0099999997764825,0.1099999994039535,-0.0,-0.3499999940395355,0.0099999997764825,-0.1099999994039535,0.0,-0.1224999979138374,0.0034999999217689,-0.0384999997913837,0.0,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.89983534812927
1784751774.6896122,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0099999997764825,0.1099999994039535,-0.0,-0.3499999940395355,0.0099999997764825,-0.1099999994039535,0.0,-0.1224999979138374,0.0034999999217689,-0.0384999997913837,0.0,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.919875144958496
1784751774.7094655,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3499999940395355,-0.0099999997764825,0.1099999994039535,-0.0,-0.3499999940395355,0.0099999997764825,-0.1099999994039535,0.0,-0.1224999979138374,0.0034999999217689,-0.0384999997913837,0.0,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.93972849845886
1784751774.7294855,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.25,-0.0099999997764825,0.0799999982118606,-0.0,17.559058289701976,-2.631127629037078,17.729058291490116,-2.641127628813561,6.145670401395692,-0.9208946701629774,6.20517040202154,-0.9243946700847464,0.1580315246073177,-0.0236801486613337,0.159561524623411,-0.023770148659322,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,35.95974850654602
1784751774.7495165,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,0.25,-0.0099999997764825,0.0799999982118606,-0.0,17.559058289701976,-2.631127629037078,17.729058291490116,-2.641127628813561,6.145670401395692,-0.9208946701629774,6.20517040202154,-0.9243946700847464,0.3160630492146355,-0.0473602973226674,0.3191230492468221,-0.0475402973186441,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-21,-14,35.97977948188782
1784751774.769564,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1700000017881393,-0.2300000041723251,0.2800000011920929,-0.0,-0.1700000017881393,0.2300000041723251,-0.2800000011920929,0.0,-0.0595000006258487,0.0805000014603137,-0.0980000004172325,0.0,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,35.99982690811157
1784751774.789509,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1700000017881393,-0.2300000041723251,0.2800000011920929,-0.0,-0.1700000017881393,0.2300000041723251,-0.2800000011920929,0.0,-0.0595000006258487,0.0805000014603137,-0.0980000004172325,0.0,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,36.01977205276489
1784751774.8094635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1700000017881393,-0.2300000041723251,0.2800000011920929,-0.0,-0.1700000017881393,0.2300000041723251,-0.2800000011920929,0.0,-0.0595000006258487,0.0805000014603137,-0.0980000004172325,0.0,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,36.0397264957428
